city_name,record_date,AVERAGE_SPEED_DIFF,AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,LUMINOSITY,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_CLOUDINESS,AVERAGE_PRECIPITATION,AVERAGE_RAIN
Porto,2018-07-24 19:00:00,Low,37.8,17.2,84.6,LIGHT,19.0,1016.0,93.0,3.0,NULL,0.0,NULL
Porto,2019-07-25 03:00:00,Low,37.9,5.6,76.2,DARK,18.0,1013.0,100.0,3.0,nuvens quebradas,0.0,
Porto,2019-01-31 14:00:00,Medium,39.3,25.3,87.8,LIGHT,14.0,1001.0,93.0,7.0,NULL,0.0,chuva fraca
Porto,2019-08-23 10:00:00,High,34.8,59.5,83.8,LIGHT,25.0,1017.0,78.0,0.0,,0.0,
Porto,2019-08-20 06:00:00,Low,39.6,12.9,84.3,DARK,12.0,1018.0,93.0,2.0,,0.0,
Porto,2019-09-07 19:00:00,Medium,40.2,13.1,79.6,LOW_LIGHT,26.0,1016.0,34.0,3.0,,0.0,
Porto,2018-11-08 13:00:00,Low,40.7,9.8,81.4,LIGHT,11.0,1011.0,93.0,5.0,NULL,0.0,chuva
Porto,2018-08-18 17:00:00,Medium,37.6,34.7,89.9,LIGHT,27.0,1016.0,39.0,4.0,céu claro,0.0,NULL
Porto,2018-11-20 15:00:00,Medium,32.2,26.3,70.2,LIGHT,14.0,1001.0,87.0,3.0,NULL,0.0,chuva moderada
Porto,2018-10-15 09:00:00,Very_High,44.0,119.5,85.5,LIGHT,15.0,1005.0,100.0,2.0,NULL,0.0,chuva
Porto,2019-07-18 13:00:00,Low,37.1,12.2,89.6,LIGHT,25.0,1017.0,57.0,4.0,,0.0,
Porto,2019-06-18 05:00:00,None,36.8,11.6,75.5,DARK,13.0,1011.0,87.0,4.0,,0.0,chuva fraca
Porto,2018-08-29 03:00:00,None,45.5,1.3,86.2,DARK,16.0,1020.0,93.0,4.0,nuvens dispersas,0.0,NULL
Porto,2018-09-15 23:00:00,Low,38.4,5.9,89.1,DARK,15.0,1020.0,100.0,1.0,NULL,0.0,NULL
Porto,2018-11-09 01:00:00,None,40.7,1.9,85.9,DARK,9.0,1018.0,93.0,1.0,algumas nuvens,0.0,NULL
Porto,2019-09-05 02:00:00,None,49.8,0.0,77.6,DARK,18.0,1018.0,63.0,4.0,,0.0,
Porto,2018-11-20 19:00:00,Very_High,47.1,238.1,77.0,DARK,13.0,1003.0,76.0,0.0,nuvens quebrados,0.0,NULL
Porto,2019-03-04 04:00:00,None,41.4,0.0,88.6,DARK,11.0,1020.0,93.0,2.0,NULL,0.0,chuva fraca
Porto,2019-06-06 21:00:00,Low,38.1,4.9,58.8,DARK,13.0,1010.0,82.0,2.0,nuvens dispersas,0.0,
Porto,2018-08-17 01:00:00,None,46.8,0.0,78.5,DARK,16.0,1017.0,88.0,4.0,céu claro,0.0,NULL
Porto,2019-02-06 00:00:00,None,41.6,0.0,88.1,DARK,6.0,1028.0,100.0,0.0,NULL,0.0,NULL
Porto,2018-10-30 18:00:00,High,39.6,85.3,87.8,DARK,11.0,1003.0,81.0,3.0,algumas nuvens,0.0,NULL
Porto,2018-10-11 09:00:00,Very_High,41.9,110.7,86.6,LIGHT,16.0,1008.0,100.0,3.0,algumas nuvens,0.0,NULL
Porto,2019-06-30 20:00:00,Low,36.3,3.7,72.1,LOW_LIGHT,19.0,1020.0,88.0,5.0,nuvens dispersas,0.0,
Porto,2018-07-31 00:00:00,None,44.2,2.9,82.1,DARK,20.0,1020.0,100.0,1.0,nuvens quebrados,0.0,NULL
Porto,2018-08-15 14:00:00,Medium,40.3,27.9,88.4,LIGHT,22.0,1016.0,69.0,2.0,algumas nuvens,0.0,NULL
Porto,2019-02-27 05:00:00,None,41.5,0.0,88.9,DARK,12.0,1025.0,62.0,5.0,céu claro,0.0,NULL
Porto,2019-04-26 08:00:00,High,37.5,37.9,77.4,LIGHT,10.0,1025.0,81.0,2.0,nuvens dispersas,0.0,NULL
Porto,2018-08-21 19:00:00,Medium,39.3,21.2,90.5,LIGHT,26.0,1013.0,44.0,2.0,céu claro,0.0,NULL
Porto,2018-10-28 06:00:00,None,45.5,0.7,84.0,DARK,6.0,1010.0,81.0,5.0,céu claro,0.0,NULL
Porto,2019-04-23 08:00:00,Very_High,45.8,154.5,65.5,LIGHT,8.0,997.0,93.0,3.0,NULL,0.0,aguaceiros
Porto,2019-09-03 03:00:00,None,44.9,1.2,75.8,DARK,21.0,1017.0,50.0,4.0,,0.0,
Porto,2019-08-30 10:00:00,Medium,33.2,31.1,85.8,LIGHT,19.0,1020.0,100.0,1.0,,0.0,
Porto,2018-08-19 07:00:00,None,45.1,1.5,88.3,LIGHT,21.0,1017.0,35.0,4.0,céu claro,0.0,NULL
Porto,2018-09-21 09:00:00,High,40.3,41.6,79.4,LIGHT,16.0,1022.0,93.0,1.0,nuvens quebrados,0.0,NULL
Porto,2019-09-15 04:00:00,None,38.1,5.3,81.1,DARK,18.0,1018.0,64.0,1.0,,0.0,
Porto,2018-08-06 07:00:00,Medium,45.2,5.4,83.0,LIGHT,18.0,1016.0,100.0,0.0,NULL,0.0,NULL
Porto,2018-07-28 01:00:00,None,42.7,0.0,83.0,DARK,15.0,1017.0,93.0,0.0,céu claro,0.0,NULL
Porto,2019-08-13 20:00:00,Low,41.3,9.8,82.1,DARK,18.0,1020.0,72.0,5.0,,0.0,
Porto,2019-03-04 22:00:00,None,36.9,7.9,95.4,DARK,11.0,1020.0,81.0,3.0,nuvens dispersas,0.0,NULL
Porto,2018-12-04 21:00:00,None,42.0,0.0,76.8,DARK,10.0,1022.0,93.0,3.0,nuvens dispersas,0.0,NULL
Porto,2019-01-16 20:00:00,Medium,35.2,19.8,75.5,DARK,10.0,1019.0,100.0,1.0,NULL,0.0,NULL
Porto,2019-06-02 00:00:00,Low,36.2,7.2,62.5,DARK,18.0,1018.0,77.0,1.0,,0.0,
Porto,2019-04-17 11:00:00,Medium,35.1,36.4,81.7,LIGHT,12.0,1007.0,87.0,6.0,NULL,0.0,chuva fraca
Porto,2019-06-16 12:00:00,Low,35.8,6.4,68.5,LIGHT,20.0,1019.0,68.0,3.0,,0.0,
Porto,2018-08-07 13:00:00,Medium,40.6,74.3,84.0,LIGHT,23.0,999.0,69.0,1.0,céu claro,0.0,NULL
Porto,2018-09-18 03:00:00,None,42.9,0.0,87.9,DARK,16.0,1016.0,100.0,2.0,nuvens quebrados,0.0,NULL
Porto,2018-08-07 23:00:00,None,38.9,0.0,90.5,DARK,17.0,1016.0,88.0,6.0,nuvens quebrados,0.0,NULL
Porto,2019-06-24 06:00:00,Low,37.3,18.7,75.5,LIGHT,16.0,1013.0,100.0,2.0,,0.0,chuva fraca
Porto,2019-06-23 00:00:00,Low,44.1,4.8,59.7,DARK,15.0,1013.0,93.0,5.0,,0.0,chuva moderada
Porto,2018-11-05 22:00:00,Low,50.2,1.9,69.4,DARK,12.0,1011.0,81.0,1.0,NULL,0.0,chuva moderada
Porto,2019-06-20 11:00:00,Medium,35.5,15.7,75.5,LIGHT,18.0,1017.0,88.0,2.0,nuvens quebradas,0.0,
Porto,2019-09-03 22:00:00,None,43.1,4.5,78.8,DARK,22.0,1019.0,77.0,4.0,,0.0,
Porto,2018-08-12 20:00:00,Low,38.2,5.5,92.4,DARK,19.0,1017.0,100.0,1.0,NULL,0.0,NULL
Porto,2019-05-06 19:00:00,Very_High,41.1,141.7,69.4,LIGHT,16.0,1020.0,77.0,3.0,nuvens quebradas,0.0,
Porto,2018-10-15 16:00:00,Medium,37.4,34.7,92.1,LIGHT,17.0,1006.0,93.0,3.0,NULL,0.0,NULL
Porto,2018-10-13 13:00:00,Medium,42.0,22.2,87.8,LIGHT,24.0,1012.0,60.0,3.0,céu claro,0.0,NULL
Porto,2018-09-17 03:00:00,None,44.5,7.4,87.0,DARK,13.0,1017.0,100.0,0.0,nuvens dispersas,0.0,NULL
Porto,2019-08-23 12:00:00,Medium,45.4,21.4,80.0,LIGHT,27.0,1017.0,65.0,2.0,,0.0,
Porto,2019-08-15 09:00:00,Low,41.7,7.4,80.4,LIGHT,18.0,1021.0,94.0,2.0,,0.0,
Porto,2019-09-06 07:00:00,High,39.3,39.7,76.9,LIGHT,17.0,1019.0,55.0,4.0,,0.0,
Porto,2019-02-26 18:00:00,High,43.7,40.2,81.7,LOW_LIGHT,19.0,1022.0,42.0,1.0,céu claro,0.0,NULL
Porto,2018-08-23 10:00:00,Medium,35.2,31.9,88.5,LIGHT,16.0,1019.0,93.0,1.0,NULL,0.0,NULL
Porto,2019-08-26 04:00:00,Low,42.4,12.0,80.4,DARK,17.0,1013.0,100.0,0.0,,0.0,
Porto,2019-01-27 05:00:00,Medium,52.2,3.2,69.2,DARK,10.0,1020.0,93.0,4.0,NULL,0.0,chuva moderada
Porto,2018-12-10 09:00:00,Very_High,43.4,99.3,65.5,LIGHT,9.0,1027.0,47.0,4.0,céu claro,0.0,NULL
Porto,2019-04-19 23:00:00,Low,35.8,6.6,85.4,DARK,17.0,1019.0,72.0,3.0,céu limpo,0.0,NULL
Porto,2018-07-26 05:00:00,None,43.2,1.3,87.6,DARK,18.0,1016.0,93.0,2.0,NULL,0.0,NULL
Porto,2019-05-26 14:00:00,Medium,36.7,47.5,77.9,LIGHT,24.0,1019.0,60.0,5.0,,0.0,
Porto,2019-09-07 03:00:00,Low,49.1,2.9,76.3,DARK,18.0,1018.0,45.0,3.0,,0.0,
Porto,2018-10-31 08:00:00,Very_High,44.0,69.6,85.5,LIGHT,9.0,1003.0,93.0,3.0,nuvens dispersas,0.0,NULL
Porto,2019-01-25 08:00:00,Very_High,51.3,51.5,66.1,LOW_LIGHT,6.0,1020.0,100.0,2.0,céu claro,0.0,NULL
Porto,2019-09-19 05:00:00,None,43.3,0.7,78.4,DARK,15.0,1017.0,100.0,0.0,nublado,0.0,
Porto,2018-11-03 15:00:00,Medium,40.3,35.6,85.7,LIGHT,14.0,1022.0,87.0,2.0,nuvens quebrados,0.0,NULL
Porto,2019-09-11 15:00:00,High,38.6,96.0,84.8,LIGHT,25.0,1023.0,44.0,6.0,,0.0,
Porto,2019-08-22 07:00:00,High,45.1,23.0,71.2,LIGHT,16.0,1017.0,93.0,2.0,,0.0,
Porto,2018-11-25 00:00:00,Low,41.9,4.1,75.2,DARK,13.0,1009.0,93.0,4.0,NULL,0.0,chuva leve
Porto,2019-09-25 01:00:00,None,46.3,4.2,80.4,DARK,14.0,1022.0,100.0,4.0,,0.0,
Porto,2019-08-12 17:00:00,High,37.2,151.9,87.1,LIGHT,21.0,1021.0,82.0,6.0,,0.0,
Porto,2019-05-05 14:00:00,Medium,32.4,34.1,84.7,LIGHT,22.0,1016.0,68.0,5.0,,0.0,
Porto,2019-07-16 20:00:00,None,34.5,4.9,88.2,LOW_LIGHT,21.0,1013.0,88.0,2.0,,0.0,
Porto,2019-07-22 08:00:00,Very_High,39.9,57.9,84.2,LIGHT,17.0,1018.0,93.0,2.0,,0.0,
Porto,2018-10-30 01:00:00,None,44.2,1.0,86.2,DARK,10.0,998.0,93.0,10.0,NULL,0.0,chuva moderada
Porto,2019-04-25 15:00:00,High,41.1,42.3,76.5,LIGHT,13.0,1013.0,71.0,7.0,NULL,0.0,aguaceiros fracos
Porto,2019-05-13 09:00:00,High,41.6,83.9,75.1,LIGHT,21.0,1019.0,24.0,5.0,,0.0,
Porto,2018-09-06 04:00:00,None,45.8,0.0,87.0,DARK,17.0,1015.0,93.0,0.0,NULL,0.0,NULL
Porto,2019-02-23 14:00:00,Medium,33.5,25.2,101.0,LIGHT,19.0,1030.0,42.0,2.0,céu claro,0.0,NULL
Porto,2019-01-20 13:00:00,Low,46.3,12.2,83.8,LIGHT,13.0,1021.0,66.0,5.0,nuvens dispersas,0.0,NULL
Porto,2018-09-21 19:00:00,Medium,37.6,24.2,80.4,DARK,19.0,1021.0,88.0,3.0,céu claro,0.0,NULL
Porto,2019-08-24 05:00:00,Low,44.0,15.2,76.7,DARK,16.0,1017.0,100.0,7.0,,0.0,
Porto,2019-05-11 01:00:00,Low,38.5,6.9,64.3,DARK,14.0,1021.0,100.0,1.0,nublado,0.0,
Porto,2018-11-10 02:00:00,Low,51.8,0.8,77.6,DARK,15.0,1011.0,100.0,9.0,NULL,0.0,chuva fraca
Porto,2019-05-18 02:00:00,None,40.6,2.8,67.2,DARK,11.0,1017.0,81.0,2.0,nuvens quebradas,0.0,
Porto,2019-04-24 13:00:00,Medium,36.9,19.5,69.2,LIGHT,13.0,999.0,82.0,7.0,NULL,0.0,aguaceiros fracos
Porto,2019-05-18 18:00:00,Medium,34.0,24.2,73.0,LIGHT,15.0,1016.0,67.0,5.0,céu pouco nublado,0.0,
Porto,2018-09-21 17:00:00,High,44.0,51.0,85.5,LIGHT,21.0,1021.0,77.0,5.0,céu claro,0.0,NULL
Porto,2019-09-07 04:00:00,None,49.0,0.0,77.3,DARK,18.0,1018.0,45.0,3.0,,0.0,
Porto,2018-10-07 03:00:00,None,49.8,0.0,81.4,DARK,11.0,1021.0,71.0,4.0,céu claro,0.0,NULL
Porto,2019-08-22 11:00:00,High,37.9,68.6,79.9,LIGHT,25.0,1018.0,42.0,2.0,,0.0,
Porto,2019-03-03 10:00:00,None,39.2,0.0,90.0,LIGHT,13.0,1023.0,76.0,6.0,nuvens dispersas,0.0,NULL
Porto,2018-10-07 11:00:00,Medium,39.6,26.3,88.7,LIGHT,17.0,1021.0,39.0,4.0,céu claro,0.0,NULL
Porto,2019-09-05 10:00:00,Medium,39.7,59.5,89.0,LIGHT,23.0,1020.0,53.0,4.0,,0.0,
Porto,2019-06-24 22:00:00,None,40.8,0.0,75.9,DARK,17.0,1016.0,100.0,3.0,céu pouco nublado,0.0,
Porto,2019-05-22 08:00:00,Very_High,46.6,143.9,68.1,LIGHT,14.0,1018.0,82.0,2.0,,0.0,
Porto,2018-09-01 00:00:00,None,41.1,2.7,86.8,DARK,17.0,1015.0,82.0,0.0,céu claro,0.0,NULL
Porto,2018-10-23 19:00:00,Medium,40.8,30.5,84.9,DARK,19.0,1024.0,72.0,0.0,céu claro,0.0,NULL
Porto,2019-07-08 19:00:00,Low,33.2,14.5,93.9,LIGHT,21.0,1015.0,77.0,3.0,céu pouco nublado,0.0,
Porto,2018-11-26 03:00:00,None,41.8,0.0,76.0,DARK,14.0,1015.0,62.0,7.0,nuvens quebrados,0.0,NULL
Porto,2019-08-13 09:00:00,High,40.0,81.4,87.2,LIGHT,18.0,1022.0,82.0,2.0,,0.0,
Porto,2019-04-12 04:00:00,None,42.0,0.0,74.0,DARK,7.0,1020.0,100.0,0.0,céu limpo,0.0,NULL
Porto,2019-08-08 21:00:00,Low,43.7,9.9,81.5,DARK,20.0,1012.0,100.0,9.0,,0.0,chuva fraca
Porto,2019-08-08 20:00:00,Medium,48.1,15.9,78.3,DARK,20.0,1011.0,100.0,8.0,,0.0,chuva fraca
Porto,2019-09-10 03:00:00,None,44.3,1.3,79.5,DARK,14.0,1020.0,87.0,4.0,céu pouco nublado,0.0,
Porto,2018-08-15 08:00:00,None,37.9,0.0,89.6,LIGHT,16.0,1015.0,93.0,1.0,céu claro,0.0,NULL
Porto,2019-08-25 11:00:00,Medium,43.3,28.8,78.9,LIGHT,20.0,1016.0,82.0,1.0,nuvens dispersas,0.0,
Porto,2019-07-06 13:00:00,Low,36.4,7.6,93.0,LIGHT,23.0,1016.0,73.0,5.0,céu pouco nublado,0.0,
Porto,2018-10-23 07:00:00,Very_High,45.0,106.6,80.6,LOW_LIGHT,16.0,1022.0,39.0,6.0,céu claro,0.0,NULL
Porto,2019-07-02 11:00:00,Medium,34.3,29.6,78.9,LIGHT,21.0,1016.0,100.0,0.0,nuvens quebradas,0.0,
Porto,2018-10-14 19:00:00,None,37.7,1.8,88.3,DARK,15.0,1014.0,77.0,1.0,algumas nuvens,0.0,NULL
Porto,2019-02-20 23:00:00,None,41.2,0.0,86.9,DARK,8.0,1023.0,87.0,3.0,céu claro,0.0,NULL
Porto,2019-09-18 16:00:00,High,35.7,69.2,88.5,LIGHT,21.0,1016.0,93.0,2.0,,0.0,
Porto,2019-06-22 03:00:00,Low,37.5,12.8,65.9,DARK,14.0,1016.0,93.0,1.0,céu pouco nublado,0.0,
Porto,2019-06-28 02:00:00,Low,37.3,5.5,66.5,DARK,14.0,1019.0,93.0,2.0,,0.0,
Porto,2018-10-07 08:00:00,None,45.8,1.6,84.1,LIGHT,9.0,1020.0,81.0,1.0,céu claro,0.0,NULL
Porto,2018-09-18 18:00:00,Very_High,44.5,105.7,85.0,LIGHT,19.0,1018.0,82.0,3.0,NULL,0.0,NULL
Porto,2019-02-10 13:00:00,None,41.1,0.0,90.6,LIGHT,13.0,1022.0,71.0,5.0,algumas nuvens,0.0,NULL
Porto,2018-11-17 22:00:00,Low,40.9,3.4,71.6,DARK,16.0,1005.0,59.0,3.0,céu claro,0.0,NULL
Porto,2018-08-07 19:00:00,High,44.3,32.3,85.8,LOW_LIGHT,19.0,1016.0,88.0,7.0,algumas nuvens,0.0,NULL
Porto,2019-05-05 12:00:00,Medium,35.3,29.4,78.5,LIGHT,22.0,1016.0,49.0,2.0,,0.0,
Porto,2018-08-26 01:00:00,None,46.8,1.9,83.1,DARK,14.0,1015.0,87.0,1.0,céu claro,0.0,NULL
Porto,2019-09-13 21:00:00,Low,37.8,6.9,81.2,DARK,24.0,1019.0,64.0,1.0,,0.0,
Porto,2019-08-24 04:00:00,Low,47.6,9.9,74.9,DARK,17.0,1017.0,100.0,2.0,,0.0,
Porto,2019-02-12 02:00:00,None,41.0,0.0,89.8,DARK,3.0,1030.0,100.0,1.0,céu claro,0.0,NULL
Porto,2018-12-07 08:00:00,Very_High,46.2,61.0,67.4,LIGHT,12.0,1031.0,87.0,3.0,nuvens quebrados,0.0,NULL
Porto,2019-05-26 20:00:00,Low,37.9,3.5,63.1,LOW_LIGHT,18.0,1018.0,82.0,8.0,,0.0,
Porto,2019-02-17 11:00:00,Low,38.7,7.3,85.3,LIGHT,14.0,1021.0,71.0,4.0,algumas nuvens,0.0,NULL
Porto,2018-11-22 21:00:00,Low,45.6,7.9,67.9,DARK,11.0,1012.0,87.0,5.0,NULL,0.0,trovoada com chuva leve
Porto,2019-08-24 19:00:00,Medium,43.5,14.2,79.7,LIGHT,20.0,1017.0,88.0,4.0,,0.0,
Porto,2018-08-31 17:00:00,High,44.5,33.0,81.3,LIGHT,27.0,1015.0,37.0,5.0,céu claro,0.0,NULL
Porto,2018-08-18 21:00:00,Medium,40.8,31.7,82.4,DARK,23.0,1016.0,60.0,2.0,céu claro,0.0,NULL
Porto,2018-11-05 05:00:00,None,43.8,1.2,85.0,DARK,11.0,1002.0,81.0,6.0,nuvens quebrados,0.0,NULL
Porto,2019-08-22 19:00:00,Medium,39.5,15.5,69.1,LIGHT,28.0,1015.0,45.0,3.0,,0.0,
Porto,2019-06-11 23:00:00,None,38.4,1.6,72.6,DARK,14.0,1018.0,76.0,7.0,,0.0,
Porto,2019-08-15 19:00:00,Medium,38.4,26.9,85.8,LIGHT,23.0,1019.0,82.0,5.0,,0.0,
Porto,2019-06-17 02:00:00,Low,38.5,8.3,64.8,DARK,12.0,1018.0,100.0,0.0,,0.0,
Porto,2018-07-25 05:00:00,None,43.7,5.1,91.0,DARK,18.0,1015.0,93.0,1.0,NULL,0.0,NULL
Porto,2018-10-01 21:00:00,None,44.2,2.1,82.1,DARK,17.0,1019.0,72.0,1.0,céu claro,0.0,NULL
Porto,2019-05-18 04:00:00,Low,44.3,3.3,65.7,DARK,10.0,1016.0,93.0,0.0,,0.0,aguaceiros fracos
Porto,2018-08-25 06:00:00,None,45.5,0.0,84.0,DARK,12.0,1017.0,100.0,0.0,céu claro,0.0,NULL
Porto,2018-10-29 09:00:00,Very_High,45.1,78.5,86.6,LIGHT,9.0,1012.0,71.0,1.0,céu claro,0.0,NULL
Porto,2019-07-14 05:00:00,Low,35.1,51.2,87.3,DARK,18.0,1015.0,93.0,1.0,nuvens quebradas,0.0,
Porto,2019-09-09 07:00:00,High,42.9,53.6,73.8,LIGHT,14.0,1017.0,100.0,4.0,,0.0,
Porto,2019-02-10 01:00:00,None,37.3,2.6,93.9,DARK,12.0,1020.0,93.0,7.0,NULL,0.0,chuva fraca
Porto,2019-08-25 17:00:00,High,39.0,63.7,82.5,LIGHT,21.0,1014.0,77.0,2.0,céu pouco nublado,0.0,
Porto,2019-01-21 00:00:00,None,41.8,0.0,75.8,DARK,7.0,1024.0,87.0,3.0,céu claro,0.0,NULL
Porto,2019-02-02 23:00:00,None,44.3,3.5,81.8,DARK,5.0,1025.0,86.0,1.0,algumas nuvens,0.0,NULL
Porto,2018-07-26 16:00:00,Medium,39.7,29.9,89.3,LIGHT,22.0,1016.0,73.0,5.0,céu claro,0.0,NULL
Porto,2018-07-25 21:00:00,Low,41.5,5.8,87.2,DARK,18.0,1016.0,93.0,3.0,NULL,0.0,NULL
Porto,2018-07-31 18:00:00,Medium,40.1,31.2,83.6,LIGHT,21.0,1018.0,60.0,6.0,céu claro,0.0,NULL
Porto,2018-10-26 01:00:00,None,46.0,0.0,86.9,DARK,13.0,1015.0,93.0,1.0,NULL,0.0,NULL
Porto,2018-10-21 03:00:00,Low,47.7,4.8,85.5,DARK,20.0,1017.0,60.0,3.0,céu claro,0.0,NULL
Porto,2018-11-28 09:00:00,Very_High,44.9,102.4,76.3,LIGHT,12.0,1023.0,76.0,4.0,nuvens quebrados,0.0,NULL
Porto,2018-11-04 05:00:00,None,49.8,0.0,74.9,DARK,13.0,1015.0,87.0,1.0,nuvens quebrados,0.0,NULL
Porto,2018-08-10 04:00:00,None,43.8,2.7,86.3,DARK,13.0,1021.0,87.0,2.0,céu claro,0.0,NULL
Porto,2019-08-30 19:00:00,High,42.7,35.2,77.6,LOW_LIGHT,22.0,1018.0,88.0,2.0,,0.0,
Porto,2019-09-28 16:00:00,High,38.4,92.5,85.8,LIGHT,21.0,1020.0,68.0,4.0,,0.0,
Porto,2018-11-28 05:00:00,None,41.9,0.0,75.8,DARK,12.0,1022.0,76.0,4.0,nuvens quebrados,0.0,NULL
Porto,2018-09-02 04:00:00,None,48.2,0.0,82.9,DARK,19.0,1011.0,73.0,1.0,céu claro,0.0,NULL
Porto,2019-08-17 15:00:00,High,37.9,50.7,92.2,LIGHT,26.0,1016.0,83.0,4.0,céu pouco nublado,0.0,
Porto,2019-08-13 18:00:00,Very_High,45.2,133.2,87.5,LIGHT,20.0,1021.0,72.0,7.0,,0.0,
Porto,2019-09-03 18:00:00,High,37.3,54.0,90.4,LIGHT,28.0,1018.0,42.0,3.0,,0.0,
Porto,2019-02-24 08:00:00,None,41.6,0.0,88.8,LIGHT,9.0,1028.0,58.0,5.0,céu claro,0.0,NULL
Porto,2018-09-08 12:00:00,Low,41.7,14.6,90.3,LIGHT,23.0,1015.0,69.0,4.0,céu claro,0.0,NULL
Porto,2019-06-20 18:00:00,Medium,37.9,27.8,75.9,LIGHT,19.0,1016.0,82.0,5.0,céu pouco nublado,0.0,
Porto,2019-09-07 22:00:00,Low,45.4,10.3,71.4,DARK,19.0,1016.0,68.0,2.0,,0.0,
Porto,2019-06-10 19:00:00,Medium,40.1,11.6,68.0,LIGHT,17.0,1019.0,77.0,6.0,céu pouco nublado,0.0,
Porto,2018-10-24 23:00:00,None,42.6,0.0,81.9,DARK,13.0,1021.0,82.0,1.0,céu claro,0.0,NULL
Porto,2019-06-05 22:00:00,None,35.6,2.3,60.8,DARK,13.0,1017.0,76.0,2.0,nuvens dispersas,0.0,
Porto,2018-09-23 15:00:00,High,38.4,97.3,88.9,LIGHT,22.0,1022.0,69.0,4.0,céu claro,0.0,NULL
Porto,2019-02-17 16:00:00,High,37.4,95.7,95.6,LIGHT,15.0,1018.0,67.0,4.0,nuvens dispersas,0.0,NULL
Porto,2018-09-27 02:00:00,None,41.9,0.0,87.0,DARK,19.0,1025.0,88.0,0.0,céu claro,0.0,NULL
Porto,2019-08-12 02:00:00,Low,44.6,10.6,87.3,DARK,14.0,1023.0,100.0,7.0,,0.0,
Porto,2018-11-12 14:00:00,Medium,43.2,8.8,81.3,LIGHT,15.0,1017.0,72.0,2.0,algumas nuvens,0.0,NULL
Porto,2018-09-20 04:00:00,None,44.9,1.0,84.6,DARK,15.0,1020.0,100.0,0.0,NULL,0.0,NULL
Porto,2018-08-03 10:00:00,High,40.5,29.5,83.4,LIGHT,29.0,1016.0,52.0,1.0,céu claro,0.0,NULL
Porto,2018-11-10 07:00:00,None,46.2,0.0,87.3,LOW_LIGHT,15.0,1010.0,100.0,4.0,nuvens quebrados,0.0,NULL
Porto,2019-05-05 11:00:00,Medium,32.4,22.4,85.6,LIGHT,20.0,1016.0,46.0,4.0,,0.0,
Porto,2018-09-14 14:00:00,Medium,39.6,34.6,88.3,LIGHT,18.0,1018.0,88.0,2.0,nuvens quebrados,0.0,NULL
Porto,2018-11-17 18:00:00,High,43.1,44.5,83.6,DARK,17.0,1006.0,72.0,2.0,céu claro,0.0,NULL
Porto,2018-09-29 19:00:00,Medium,38.0,20.1,84.7,DARK,18.0,1016.0,93.0,2.0,algumas nuvens,0.0,NULL
Porto,2019-05-28 19:00:00,High,44.3,21.0,64.7,LIGHT,23.0,1018.0,53.0,6.0,,0.0,
Porto,2019-05-30 10:00:00,High,41.0,93.8,72.7,LIGHT,24.0,1022.0,32.0,5.0,,0.0,
Porto,2019-09-28 17:00:00,High,35.8,105.9,88.4,LIGHT,21.0,1020.0,68.0,5.0,,0.0,
Porto,2018-10-05 03:00:00,None,45.8,0.0,84.7,DARK,10.0,1016.0,93.0,0.0,céu claro,0.0,NULL
Porto,2018-10-03 14:00:00,Medium,40.0,40.2,87.9,LIGHT,28.0,1021.0,20.0,2.0,céu claro,0.0,NULL
Porto,2019-02-27 04:00:00,Low,41.3,3.9,86.7,DARK,12.0,1024.0,67.0,6.0,céu claro,0.0,NULL
Porto,2019-04-19 20:00:00,Low,34.2,9.9,78.6,DARK,18.0,1017.0,52.0,3.0,céu pouco nublado,0.0,NULL
Porto,2019-06-12 08:00:00,Very_High,44.3,96.0,64.6,LIGHT,13.0,1017.0,71.0,2.0,,0.0,
Porto,2018-09-24 21:00:00,None,44.0,1.5,80.9,DARK,18.0,1019.0,72.0,0.0,céu claro,0.0,NULL
Porto,2018-08-27 05:00:00,None,45.3,0.0,91.4,DARK,14.0,1013.0,100.0,2.0,céu claro,0.0,NULL
Porto,2019-02-24 14:00:00,Medium,35.4,26.9,101.3,LIGHT,21.0,1028.0,31.0,2.0,céu claro,0.0,NULL
Porto,2019-04-17 01:00:00,None,41.5,0.0,76.0,DARK,12.0,1008.0,76.0,4.0,céu limpo,0.0,NULL
Porto,2019-08-14 02:00:00,Low,46.0,15.0,89.2,DARK,14.0,1021.0,100.0,6.0,,0.0,
Porto,2019-09-22 20:00:00,None,42.1,0.5,73.3,DARK,17.0,1018.0,93.0,1.0,céu pouco nublado,0.0,
Porto,2018-07-26 07:00:00,Medium,42.0,12.6,88.4,LIGHT,18.0,1016.0,93.0,3.0,nuvens quebrados,0.0,NULL
Porto,2019-02-20 15:00:00,Medium,36.5,28.4,92.2,LIGHT,15.0,1022.0,54.0,4.0,céu claro,0.0,NULL
Porto,2019-04-12 10:00:00,High,36.5,76.2,79.6,LIGHT,14.0,1021.0,71.0,2.0,céu limpo,0.0,NULL
Porto,2018-11-17 19:00:00,Medium,34.7,20.6,82.8,DARK,18.0,1006.0,63.0,3.0,céu claro,0.0,NULL
